step,model,entropy,expected_J,optimality_gap,regret,stability_tv,infeasible_mass,expected_x_cost,expected_y_flexibility
19,LLM-guided variational flow,6.738715455362884,0.1364269638647735,0.1364269638647735,0.09334527865195856,0.04747157317381204,7.792496998877727e-07,0.22142824889789522,0.578313388202227
20,LLM-guided variational flow,6.710404871282045,0.12922415580451585,0.12922415580451585,0.0876804991523241,0.045841699947660124,9.984250996375352e-07,0.21134333014218906,0.5802667356435626
21,LLM-guided variational flow,6.683159415038939,0.12252841784871515,0.12252841784871515,0.08249000288631111,0.044400257110903674,1.2656442812869187e-06,0.2017523341135334,0.5822253559535073
22,LLM-guided variational flow,6.656489905879732,0.11627165097827331,0.11627165097827331,0.07770976193681746,0.043106212867151175,1.587116280673298e-06,0.19259870310291152,0.5841945852589828
23,LLM-guided variational flow,6.629975967909994,0.11040033034180416,0.11040033034180416,0.07328918773892498,0.04192912385560838,1.9690598496681284e-06,0.18383960204719121,0.586177101074978
24,LLM-guided variational flow,6.603262198756193,0.10487215817260141,0.10487215817260141,0.06918783656972657,0.04084711232344991,2.417572576659687e-06,0.17544280234116483,0.5881738923398446
25,LLM-guided variational flow,6.576053310896883,0.09965347090117752,0.09965347090117752,0.06537292787884484,0.039829327420693415,2.9384977343910683e-06,0.1673841788345318,0.5901848637866152
26,LLM-guided variational flow,6.548109316077408,0.09471723933251092,0.09471723933251092,0.06181748658041872,0.03887195045756296,3.537295098847259e-06,0.15964571360314458,0.5922092087041289
27,LLM-guided variational flow,6.519241042700564,0.09004152437403452,0.09004152437403452,0.058498954138154535,0.03795515869763708,4.218921746801603e-06,0.15221390666740442,0.5942456398014313
28,LLM-guided variational flow,6.489305943506049,0.08560828039779844,0.08560828039779844,0.05539814897099377,0.03706138687073882,4.987728168029221e-06,0.1450785115258728,0.5962925357976198
29,LLM-guided variational flow,6.458204051435961,0.08140242495133483,0.08140242495133483,0.05249848709648027,0.036196335611152236,5.84737398873771e-06,0.13823153177548836,0.5983480394209435
30,LLM-guided variational flow,6.425873951193759,0.07741111461392783,0.07741111461392783,0.04978539746104059,0.03534427530293213,6.800766301072619e-06,0.13166643038682918,0.6004101280930532
31,LLM-guided variational flow,6.392288685069303,0.07362318241697856,0.07362318241697856,0.04724588376974326,0.034507501825988225,7.850022158256039e-06,0.1253775146149584,0.6024766694144535
32,LLM-guided variational flow,6.357451569159608,0.07002870340358701,0.07002870340358701,0.044868197140119616,0.03367715490304347,8.996455359732527e-06,0.11935946750447972,0.6045454679246749
33,LLM-guided variational flow,6.321391941600956,0.0666186627270401,0.0666186627270401,0.04264159285420313,0.03285792580029125,1.0240586337253596e-05,0.11360700231504395,0.6066143062627055
34,LLM-guided variational flow,6.284160871047171,0.06338470616409461,0.06338470616409461,0.04055615091359343,0.03204314796943326,1.1582172856805132e-05,0.10811461976880636,0.6086809819684935
35,LLM-guided variational flow,6.24582848984028,0.060318960047245206,0.060318960047245206,0.038602672047352696,0.0312406674865586,1.302025642696492e-05,0.10287643609500796,0.6107432862229304
36,LLM-guided variational flow,6.206480601332023,0.05741390547264419,0.05741390547264419,0.03677257385282262,0.030436402529680627,1.45532346151957e-05,0.09788611192973207,0.6127990514896476
37,LLM-guided variational flow,6.166208490984286,0.0546622744493789,0.0546622744493789,0.035057732138566736,0.029651517670194534,1.6178922154221507e-05,0.09313685793345303,0.6148463535561935
38,LLM-guided variational flow,6.1251097402208305,0.0520569915030027,0.0520569915030027,0.03345049831217309,0.02887664369298157,1.789462033494586e-05,0.08862138787514415,0.616883395436591
39,LLM-guided variational flow,6.083285512248929,0.04959114585311277,0.04959114585311277,0.03194367253352884,0.028108975936458853,1.969722720049273e-05,0.08433196170395547,0.6189085046210123
40,LLM-guided variational flow,6.040838280698771,0.04725798203538458,0.04725798203538458,0.030530483681092534,0.02736050847798925,2.158330563393534e-05,0.08026045391991099,0.6209201327726455
41,LLM-guided variational flow,5.997869684531374,0.04505090123319934,0.04505090123319934,0.02920457042083855,0.026626737673738576,2.3549162414588832e-05,0.07639843560488378,0.6229168616534164
42,LLM-guided variational flow,5.9544785527383395,0.04296346769714022,0.04296346769714022,0.027959961555741333,0.025906655905762587,2.559092311615529e-05,0.0727372597703827,0.6248974127668555
43,LLM-guided variational flow,5.9107593065113955,0.040989418619799455,0.040989418619799455,0.02679105789187671,0.025207639715378306,2.7704601039321162e-05,0.06926814540243834,0.6268606535861212
44,LLM-guided variational flow,5.866800713837962,0.03912267624104705,0.03912267624104705,0.025692616038254526,0.024533071632504566,2.9886159066856297e-05,0.06598225802297007,0.6288055986779536
45,LLM-guided variational flow,5.822685041050304,0.037357360718362174,0.037357360718362174,0.024659733603064244,0.023872015332884407,3.213156386349052e-05,0.0628707847366169,0.6307314062431368
46,LLM-guided variational flow,5.778487489489962,0.03568780221099298,0.03568780221099298,0.02368783466821231,0.02322955433088187,3.443683233392766e-05,0.059925001923185985,0.63263737196114
47,LLM-guided variational flow,5.734275901824664,0.034108551482798975,0.034108551482798975,0.02277265546031529,0.022617715155036293,3.6798070468727935e-05,0.05713633477102157,0.6345229206009101
48,LLM-guided variational flow,5.690110666709239,0.032614388228450295,0.032614388228450295,0.02191022967907625,0.02203439832299391,3.921150501184298e-05,0.05449640790758682,0.6363875966245506
49,LLM-guided variational flow,5.6460447837678975,0.03120032690582476,0.03120032690582476,0.021096873536234476,0.02145812238108641,4.1673508490995145e-05,0.0519970871601893,0.6382310541935319
50,LLM-guided variational flow,5.602124041092627,0.029861619973044054,0.029861619973044054,0.020329170508235656,0.020914912269004854,4.418061826569452e-05,0.049630512720184386,0.6400530470579042
51,LLM-guided variational flow,5.558387382107324,0.02859375919171301,0.02859375919171301,0.019603958252714125,0.02038958581519415,4.6729549692521e-05,0.047389123702468706,0.6418534139457245
52,LLM-guided variational flow,5.514868365709739,0.027392477559249322,0.027392477559249322,0.018918325375089022,0.019891032308708756,4.9317203880302956e-05,0.04526567409521044,0.6436320445188493
53,LLM-guided variational flow,5.471592270608022,0.02625373475279707,0.02625373475279707,0.018269551705014687,0.019418539145049967,5.1940687072900196e-05,0.043253254864154565,0.6453889598127233
54,LLM-guided variational flow,5.42857895224783,0.02517371988555206,0.02517371988555206,0.017655130782981823,0.01896912286784414,5.4597281953606315e-05,0.041345288173186806,0.6471242285114582
55,LLM-guided variational flow,5.385842958606897,0.024148844568092843,0.024148844568092843,0.01707275101431238,0.01853456156650072,5.7284475820308335e-05,0.039535531256474875,0.6488379678621964
56,LLM-guided variational flow,5.343393861960325,0.023175735172557912,0.023175735172557912,0.0165202808070497,0.01812587633916395,5.9999947079577766e-05,0.03781807438319499,0.6505303382459393
57,LLM-guided variational flow,5.301236685309927,0.022251224897915513,0.022251224897915513,0.015995755739564712,0.017742349672291303,6.274156046221763e-05,0.036187335949610495,0.6522015358065364
58,LLM-guided variational flow,5.259372115442624,0.021372344066322897,0.021372344066322897,0.015497364399145683,0.01738438599763573,6.550736164834298e-05,0.03463805402653733,0.653851789517885
59,LLM-guided variational flow,5.217796808111322,0.020536310697281082,0.020536310697281082,0.015023436463738889,0.017051537653999676,6.829557056377153e-05,0.03316527619651237,0.6554813558830399
60,LLM-guided variational flow,5.176503620277247,0.019740520668832875,0.019740520668832875,0.014572431205247403,0.01675214528585706,7.110457415828281e-05,0.03176434770343622,0.6570905147433602
61,LLM-guided variational flow,5.135481824930527,0.018982537995862653,0.018982537995862653,0.014142927037815117,0.016470732952137215,7.39329187163869e-05,0.03043089869566184,0.6586795650269388
62,LLM-guided variational flow,5.094717284319818,0.018260085215270675,0.018260085215270675,0.013733611832698061,0.016213537144056267,7.67793019748109e-05,0.029160830837482474,0.6602488209070907
63,LLM-guided variational flow,5.05419257732682,0.0175710339693851,0.0175710339693851,0.013343273959193797,0.016001086440693296,7.964256521287894e-05,0.027950303586650793,0.661798608373041
64,LLM-guided variational flow,5.013887076453248,0.01691339585815744,0.01691339585815744,0.012970794010881427,0.015817992602929386,8.252168544773353e-05,0.026795720377207923,0.6633292622006118
65,LLM-guided variational flow,4.973776965276038,0.016285313613589904,0.016285313613589904,0.012615137177177825,0.01568043669302682,8.541576783679096e-05,0.025693714898159067,0.6648411232999795
66,LLM-guided variational flow,4.933835520618007,0.015685053784846005,0.015685053784846005,0.0122753501286543,0.015630765270471053,8.832403641248299e-05,0.024641137089790054,0.6663345280889861
67,LLM-guided variational flow,4.8940323694098185,0.015110996046637806,0.015110996046637806,0.01195054524708105,0.015650973246777812,9.124583493012651e-05,0.023635041553110473,0.6678098263029224
68,LLM-guided variational flow,4.854333506768355,0.014561626626810913,0.014561626626810913,0.011639899178735865,0.015670300305509005,9.418060861845705e-05,0.02267267381181571,0.6692673698272956
69,LLM-guided variational flow,4.814701300972318,0.014035531753773388,0.014035531753773388,0.011342649809686555,0.015690985325880185,9.712790504316783e-05,0.021751457822600472,0.6707075061130744
70,LLM-guided variational flow,4.775094061466167,0.013531390632091132,0.013531390632091132,0.011058090383747896,0.0157301639030839,0.00010008736812957227,0.020868984673233646,0.6721305788575668
71,LLM-guided variational flow,4.735465575693924,0.013047969077496658,0.013047969077496658,0.010785564921509222,0.0157718782624048,0.0001030587315106432,0.020023001726837325,0.6735369270451897
72,LLM-guided variational flow,4.695764460069836,0.012584113351691793,0.012584113351691793,0.010524463696942122,0.015814842171443654,0.0001060418138024686,0.01921140217903932,0.6749268848564092
73,LLM-guided variational flow,4.655933344651669,0.01213874448160162,0.01213874448160162,0.010274219346699417,0.01585980534361361,0.0001090365141803365,0.018432215201979303,0.6763007811452812
74,LLM-guided variational flow,4.615907816619123,0.011710852972772507,0.011710852972772507,0.010034303368742507,0.01591504896366907,0.0001120428083456962,0.017683596670948,0.6776589389186476
75,LLM-guided variational flow,4.575615034592185,0.011299493892089146,0.011299493892089146,0.009804222952980259,0.015981185080062903,0.00011506074488678108,0.016963820466029223,0.6790016748636613
76,LLM-guided variational flow,4.534971880133243,0.010903782289194135,0.010903782289194135,0.009583518092506056,0.016051246905095202,0.00011809044203385882,0.016271270322416532,0.680329298959957
77,LLM-guided variational flow,4.493882439627825,0.010522888943933259,0.010522888943933259,0.009371758958357955,0.01612697554097086,0.00012113208479243745,0.01560443221534034,0.6816421141504766
78,LLM-guided variational flow,4.4522344674224685,0.01015603641528944,0.01015603641528944,0.009168543505326386,0.016206858649207925,0.00012418592244732164,0.014961887250755554,0.6829404160796259
79,LLM-guided variational flow,4.409894269127255,0.0098024956047073,0.0098024956047073,0.008973496020006595,0.016299651885644622,0.00012725226586952768,0.014342304973484177,0.684224491230404
80,LLM-guided variational flow,4.3666985447638424,0.00946158198492628,0.00946158198492628,0.008786263952441841,0.01640570793713088,0.00013033148727584968,0.013744437302704119,0.6854946194183473
81,LLM-guided variational flow,4.322441682600154,0.009132656095821808,0.009132656095821808,0.008606525261173427,0.01651715509260495,0.00013342399864421937,0.013167113087226703,0.6867511215198107
82,LLM-guided variational flow,4.276871859569542,0.00881516649421992,0.00881516649421992,0.008434101335582487,0.016632979378047464,0.00013653018053510143,0.012609236816414496,0.687994968052274
83,LLM-guided variational flow,4.2297098996010485,0.008508734762266934,0.008508734762266934,0.008269145462794789,0.01674656210974187,0.00013964893970454739,0.012069808393134684,0.6892296149217406
84,LLM-guided variational flow,4.180741079730486,0.008213266518005892,0.008213266518005892,0.00811228145057846,0.01683087486918674,0.0001427729110540056,0.011548015756543028,0.6904653056150049
85,LLM-guided variational flow,4.129983325669673,0.007928887088649026,0.007928887088649026,0.00796407404763216,0.01683359254028183,0.00014588139894755066,0.011043465550446024,0.6917236119119665
86,LLM-guided variational flow,4.07819995591578,0.007655614563051706,0.007655614563051706,0.007823426265128058,0.016593542565165285,0.00014892402713570708,0.010556692198826337,0.6930399135526267
87,LLM-guided variational flow,4.0264875635945545,0.00739269921352617,0.00739269921352617,0.007685929194828328,0.015982248311542834,0.00015182486790169488,0.010089210058483936,0.6944394735082878
88,LLM-guided variational flow,3.9769750637748804,0.007139097340741484,0.007139097340741484,0.007545331981967185,0.014941107600892128,0.0001544875196081714,0.00964350249384103,0.6959214163345494
89,LLM-guided variational flow,3.930929259126198,0.00689443118655858,0.00689443118655858,0.007398900195736779,0.01363138749907418,0.00015685472525663803,0.009221113270376773,0.6974410853990405
90,LLM-guided variational flow,3.8900784829283968,0.006659717359800892,0.006659717359800892,0.0072490802204727926,0.012273649248174064,0.00015890268022166336,0.008822703522461676,0.6989363144640154
91,LLM-guided variational flow,3.8539038580224334,0.006436303856516737,0.006436303856516737,0.007103122317756599,0.011233934352919292,0.00016069236283660187,0.008445896993642732,0.7003634100831714
92,LLM-guided variational flow,3.8215514639809327,0.006224726426448041,0.006224726426448041,0.006966480491344264,0.010530928651581593,0.00016229847600267438,0.008087759456983068,0.701711912614637
93,LLM-guided variational flow,3.7918757010710102,0.006024320384509389,0.006024320384509389,0.006841024553087706,0.0100674331295816,0.00016378945063084266,0.0077454048825714335,0.7029949733473653
94,LLM-guided variational flow,3.7638428638121937,0.005833752368123643,0.005833752368123643,0.006725812272549412,0.00980168109890688,0.00016521312771498165,0.007416625313704653,0.704232944185841
95,LLM-guided variational flow,3.7367596283747693,0.005651776594327329,0.005651776594327329,0.006619111861344587,0.009625910083298803,0.00016659612387441905,0.00710001238207145,0.7054420564024017
96,LLM-guided variational flow,3.710138597187828,0.005477407554636139,0.005477407554636139,0.006519203001593926,0.00949810348794015,0.00016795219043203204,0.006794716973694172,0.7066343599796948
97,LLM-guided variational flow,3.683790731352316,0.005310268376676591,0.005310268376676591,0.006425199587551779,0.009384863002047925,0.00016928482726902413,0.006500561154866986,0.7078175488523294
98,LLM-guided variational flow,3.6577079290659533,0.005150556974117898,0.005150556974117898,0.006336809104967325,0.009262303456039804,0.00017059109910801977,0.0062181397053361455,0.7089980025908869
99,LLM-guided variational flow,3.6321431391424337,0.004999197216421184,0.004999197216421184,0.006253809882538694,0.009104008633745074,0.00017186017071772018,0.005949533971201838,0.710183790207996
100,LLM-guided variational flow,3.6075228931676424,0.004857440436027959,0.004857440436027959,0.006175534706724198,0.008909292557683184,0.0001730754867948544,0.005697892989416689,0.7113800421504682
101,LLM-guided variational flow,3.5843715276334214,0.004726576731885984,0.004726576731885984,0.0061008816353685675,0.00867011803027822,0.00017421785835222705,0.005466825175434072,0.7125861972365821
102,LLM-guided variational flow,3.563385864500901,0.004607713108519138,0.004607713108519138,0.006028827540697744,0.008363385626881664,0.00017526947888521204,0.0052595359006006506,0.7137938686925418
103,LLM-guided variational flow,3.544605113620017,0.004500251472822334,0.004500251472822334,0.005959445264396168,0.008056621875549947,0.000176232707782629,0.005074759725370132,0.714989290580753
104,LLM-guided variational flow,3.5278579538573602,0.004402899423986468,0.004402899423986468,0.005893549065848559,0.0077861516400494,0.00017711979515981952,0.004909140129261011,0.7161629292222922
105,LLM-guided variational flow,3.512713239567554,0.004313802344025604,0.004313802344025604,0.005831966851253561,0.007605747263271783,0.00017794933764049922,0.004758063097817837,0.717312447252798
106,LLM-guided variational flow,3.498680189744913,0.004231133443659942,0.004231133443659942,0.005774972317591253,0.007481829556074678,0.00017873856485595352,0.004617373859309891,0.7184412073056078
107,LLM-guided variational flow,3.4853757689691474,0.0041535189567110595,0.0041535189567110595,0.005722344629668193,0.007390987604334324,0.00017949913373043158,0.004484265511683139,0.7195542692951921
108,LLM-guided variational flow,3.472585843162381,0.004080174608944876,0.004080174608944876,0.005673759432930811,0.007316319027796106,0.00018023707554080379,0.004357283286108998,0.7206556182010516
109,LLM-guided variational flow,3.460174690821123,0.0040106401941913785,0.0040106401941913785,0.00562883667951365,0.007248842409053773,0.0001809554936337607,0.004235716689304002,0.7217485610750061
110,LLM-guided variational flow,3.4481518747074515,0.003944893286927973,0.003944893286927973,0.005587354030453985,0.007178432155762388,0.0001816543771262214,0.004119683767528855,0.7228348912251014
111,LLM-guided variational flow,3.4365398203357724,0.003882954606690636,0.003882954606690636,0.005549063161630092,0.007103336502451178,0.00018233315935378837,0.00400942169041842,0.7239153244450927
112,LLM-guided variational flow,3.42540381376273,0.0038249139110350275,0.0038249139110350275,0.005513776769041924,0.007024058786200887,0.0001829908000841636,0.003905274402084786,0.7249894979280495
113,LLM-guided variational flow,3.414738203000818,0.0037705636157730235,0.0037705636157730235,0.005481371017389752,0.006967858720841828,0.00018362806317549508,0.003806892744007574,0.7260563503027
114,LLM-guided variational flow,3.4044811512516397,0.00371950806430466,0.00371950806430466,0.005451805423754046,0.00691507978306918,0.00018424700094971837,0.003713450683116772,0.7271151626531712
115,LLM-guided variational flow,3.3945476420946235,0.0036712984788368663,0.0036712984788368663,0.005425053008663469,0.0068671630315302636,0.0001848500681637377,0.003623992465385526,0.728165957663911
116,LLM-guided variational flow,3.3848555149018376,0.0036255494073073056,0.0036255494073073056,0.005401051813472318,0.006823207387694465,0.00018543934460239016,0.003537725670670042,0.7292092871139333
117,LLM-guided variational flow,3.3753498105143445,0.0035820072984398452,0.0035820072984398452,0.005379714653566666,0.006781074316078251,0.00018601614230433856,0.003454164882057953,0.7302457766443129
118,LLM-guided variational flow,3.3660057255288796,0.00354053556938538,0.00354053556938538,0.005360959420607303,0.006738906948420946,0.00018658113789351115,0.003373076327833559,0.7312758750270194
119,LLM-guided variational flow,3.3568160803573934,0.003501065983438742,0.003501065983438742,0.005344719596636492,0.0066956786234117745,0.0001871346634937526,0.0032943637507134257,0.7322998363257528
120,LLM-guided variational flow,3.3477779722586516,0.0034635454136401193,0.0034635454136401193,0.005330930474208,0.006651175142652759,0.00018767696787614534,0.003217962756989151,0.7333178158298533
121,LLM-guided variational flow,3.3388869285996066,0.0034279100214225184,0.0034279100214225184,0.005319537420128287,0.006605576311779401,0.00018820834002643213,0.0031437772636964574,0.7343298620911861
122,LLM-guided variational flow,3.3301316366151035,0.0033940728560494,0.0033940728560494,0.005310491123806248,0.006560992993012786,0.00018872917273331198,0.003071655724719264,0.7353360487331245
123,LLM-guided variational flow,3.32150064371398,0.003361953350608967,0.003361953350608967,0.005303744372865977,0.006535485832377048,0.00018923983699008342,0.0030014588375848884,0.7363365003088205
124,LLM-guided variational flow,3.3129871255455736,0.003331492438877298,0.003331492438877298,0.005299252296848558,0.006508877189872964,0.0001897406183273814,0.002933092881586091,0.737331343353354
125,LLM-guided variational flow,3.3045874613930675,0.0033026454300927374,0.0033026454300927374,0.0052969731181101935,0.006481040528976268,0.0001902317472172194,0.0028664934253304656,0.7383206875185918
126,LLM-guided variational flow,3.2962997144871373,0.003275374980215004,0.003275374980215004,0.005296867501438062,0.00645193126699014,0.0001907134275520642,0.002801610333822918,0.7393046290860738
127,LLM-guided variational flow,3.2881222182131844,0.0032496452013435007,0.0032496452013435007,0.00529889763457678,0.006421565051461896,0.00019118585750635552,0.0027383954165179775,0.7402832527767618
128,LLM-guided variational flow,3.2800522264297745,0.0032254173724239037,0.0032254173724239037,0.00530302623006275,0.006390001887879515,0.00019164924417293137,0.0026767936673114025,0.7412566444467096
129,LLM-guided variational flow,3.2720877454942467,0.0032026569466546704,0.0032026569466546704,0.005309217685026942,0.006357235909350043,0.00019210378120950382,0.002616758020491786,0.742224888940864
130,LLM-guided variational flow,3.264227180761691,0.0031813317510246708,0.0031813317510246708,0.0053174377263075,0.006323277742800169,0.00019254965480489843,0.0025582456041243003,0.7431880676145043
131,LLM-guided variational flow,3.256469024522123,0.0031614107714715853,0.0031614107714715853,0.005327653083142252,0.0062881491409817174,0.00019298704721527936,0.0025012152935404252,0.7441462597619786
132,LLM-guided variational flow,3.2488117284031257,0.0031428636477151095,0.0031428636477151095,0.005339831312789071,0.006251876055622642,0.00019341613804299632,0.0024456267150095162,0.7450995427442785
133,LLM-guided variational flow,3.2412538057442815,0.0031256610488028472,0.0031256610488028472,0.00535394088685389,0.006214481731601353,0.00019383710328485393,0.0023914410284472916,0.7460479922822413
134,LLM-guided variational flow,3.233793797141385,0.003109774499955376,0.003109774499955376,0.005369951115003039,0.006187988998328291,0.00019425011572231043,0.0023386205993517193,0.7469916824834587
135,LLM-guided variational flow,3.2264302624177836,0.003095176327131613,0.003095176327131613,0.005387832107905143,0.006168758688379516,0.00019465534502832523,0.002287128904923736,0.7479306858866113
136,LLM-guided variational flow,3.2191617797447187,0.0030818396283829176,0.0030818396283829176,0.005407554749920666,0.006148371916810069,0.0001950529578103628,0.0022369304927591367,0.7488650735047399
137,LLM-guided variational flow,3.211986947937014,0.00306973825419427,0.00306973825419427,0.005429090689164057,0.006126840605299767,0.00019544311762284796,0.0021879909459766814,0.7497949148182373
138,LLM-guided variational flow,3.204904383791766,0.003058846776349812,0.003058846776349812,0.005452412291056564,0.006104178566707111,0.0001958259850647053,0.0021402768514652533,0.7507202778881285
139,LLM-guided variational flow,3.1979127144212685,0.003049140453017488,0.003049140453017488,0.0054774925840390745,0.006080400211149233,0.00019620171784010855,0.002093755765744738,0.7516412294933227
140,LLM-guided variational flow,3.191010590701848,0.0030405952318336513,0.0030405952318336513,0.005504305311058483,0.006055520045344974,0.00019657047063100498,0.0020483961823188133,0.7525578349290792
141,LLM-guided variational flow,3.184196680782508,0.003033187715546502,0.003033187715546502,0.005532824871924423,0.0060295531774678885,0.00019693239530307462,0.002004167501459205,0.7534701581590209
142,LLM-guided variational flow,3.177469669904426,0.0030268951413720043,0.0030268951413720043,0.00556302630321449,0.0060025151367537975,0.00019728764089826657,0.001961040000934587,0.7543782618475833
143,LLM-guided variational flow,3.1708282606504405,0.0030216953618678903,0.0030216953618678903,0.0055948852604928625,0.0059744218579999495,0.0001976363536733896,0.0019189848082675964,0.7552822073865518
144,LLM-guided variational flow,3.1642711725095505,0.0030175668250247765,0.0030175668250247765,0.005628377998038123,0.005945289688343128,0.00019797867714468006,0.0018779738732232112,0.7561820549309533
145,LLM-guided variational flow,3.1577971416926247,0.0030144885556530237,0.0030144885556530237,0.00566348135052571,0.005915135371303268,0.00019831475213053705,0.0018379799416076115,0.7570778634299585
146,LLM-guided variational flow,3.1514049209470842,0.0030124401374515978,0.0030124401374515978,0.005700172715392005,0.005883976036839577,0.00019864471679444367,0.0017989765300279311,0.7579696906568129
147,LLM-guided variational flow,3.145093279285838,0.0030114016956686337,0.0030114016956686337,0.005738430035744799,0.005869162921662079,0.00019896870668819643,0.0017609379015205975,0.7588575932381711
148,LLM-guided variational flow,3.1388610062936797,0.00301135388778265,0.00301135388778265,0.005778231805306798,0.005855376369950752,0.0001992868547547167,0.001723839041741607,0.759741626607656
149,LLM-guided variational flow,3.1327068988450715,0.003012277864219643,0.003012277864219643,0.005819556985403454,0.005840560653405832,0.00019959929153253424,0.001687655637384538,0.7606218452678479
150,LLM-guided variational flow,3.126629773481742,0.0030141552761890882,0.0030141552761890882,0.005862385057514774,0.005824722866586733,0.0001999061449637602,0.0016523640531778002,0.7614983025806041
151,LLM-guided variational flow,3.1206284632489396,0.0030169682546024863,0.0030169682546024863,0.005906695990463792,0.005807871041023994,0.00020020754057957447,0.0016179413114298896,0.7623710508558617
152,LLM-guided variational flow,3.1147018162163205,0.0030206993931987404,0.0030206993931987404,0.005952470220201632,0.005790013674350036,0.0002005036015248634,0.001584365071069641,0.7632401413975672
153,LLM-guided variational flow,3.108848695865843,0.003025331735809811,0.003025331735809811,0.005999688638669691,0.0057711596824619,0.0002007944485908912,0.0015516136087014747,0.764105624519106
154,LLM-guided variational flow,3.1030679807483508,0.0030308487624988428,0.0030308487624988428,0.00604833257974243,0.005751318413854191,0.00020108020025974308,0.001519665799467857,0.764967549569837
155,LLM-guided variational flow,3.0973585642724624,0.0030372343764722416,0.0030372343764722416,0.0060983838062909496,0.0057304996412306086,0.00020136097274736924,0.001488501098728991,0.7658259649586671
156,LLM-guided variational flow,3.0917193545283155,0.003044472891525534,0.003044472891525534,0.006149824497848205,0.00570871355569579,0.00020163688004611052,0.0014580995244386854,0.7666809181763995
157,LLM-guided variational flow,3.086149274060354,0.003052549019893546,0.003052549019893546,0.006202637238653526,0.005685970761712508,0.0002019080339670608,0.0014284416401065107,0.7675324558176041
158,LLM-guided variational flow,3.080647262861257,0.0030614478652183424,0.0030614478652183424,0.0062568050197428,0.0056622821855331455,0.00020217454415325707,0.0013995085381540969,0.7683806235500268
159,LLM-guided variational flow,3.0752122691038126,0.0030711548967168,0.0030711548967168,0.006312311185754812,0.005637659418207264,0.00020243651823491005,0.0013712818246295192,0.7692254662946706
160,LLM-guided variational flow,3.0698432573027237,0.003081655952259192,0.003081655952259192,0.006369139464930977,0.005612114192434644,0.00020269406170948283,0.0013437436032018386,0.7700670280915283
161,LLM-guided variational flow,3.0645392065300796,0.003092937224641472,0.003092937224641472,0.006427273949435837,0.00560257618874145,0.00020294727807523266,0.001316876460591017,0.7709053521540601
162,LLM-guided variational flow,3.0592991094704947,0.003104985250147599,0.003104985250147599,0.0064866990819332365,0.0055936929514715196,0.0002031962688623816,0.001290663452181907,0.7717404809007788
163,LLM-guided variational flow,3.0541219721673167,0.0031177868985211524,0.0031177868985211524,0.006547399645580516,0.0055838790399495184,0.00020344113366861272,0.0012650880880887001,0.7725724559746924
164,LLM-guided variational flow,3.049006814033518,0.0031313293637251285,0.0031313293637251285,0.006609360755285405,0.0055731373198154004,0.0002036819701977357,0.0012401343199584165,0.7734013182586742
165,LLM-guided variational flow,3.04395266760353,0.00314560015453037,0.00314560015453037,0.006672567848278658,0.005561471751010168,0.00020391887430008834,0.0012157865279283405,0.7742271078941103
166,LLM-guided variational flow,3.0389585783594804,0.003160587085555415,0.003160587085555415,0.0067370066752908365,0.005548886701433571,0.00020415194001189863,0.0011920295080972549,0.7750498642979053
167,LLM-guided variational flow,3.034023604525251,0.0031762782686118067,0.0031762782686118067,0.006802663292031129,0.005535386945291913,0.00020438125959420237,0.0011688484604261134,0.7758696261789659
168,LLM-guided variational flow,3.0291468195423246,0.0031926621077398958,0.0031926621077398958,0.006869524060858523,0.005520977595218349,0.0002046069235476937,0.0011462289768968082,0.7766864315130175
169,LLM-guided variational flow,3.024327304223224,0.0032097272804049036,0.0032097272804049036,0.006937575611725655,0.005505664373292411,0.00020482902074491342,0.001124157030595087,0.7775003176870745
170,LLM-guided variational flow,3.019564153965165,0.0032274627404110384,0.0032274627404110384,0.007006804865776669,0.005489453195407826,0.00020504763833070614,0.0011026189642782307,0.7783113213849756
171,LLM-guided variational flow,3.014856476750595,0.0032458577073920876,0.0032458577073920876,0.007077199019261571,0.00547235043237672,0.0002052628618429973,0.0010816014799966012,0.7791194786377433
172,LLM-guided variational flow,3.0102033924757037,0.003264901658719488,0.003264901658719488,0.0071487455343588234,0.005454362862835655,0.00020547477523665133,0.0010610916286970667,0.7799248248458753
173,LLM-guided variational flow,3.005604032858495,0.0032845843225048524,0.0032845843225048524,0.007221432132408557,0.005435497655664834,0.0002056834609161735,0.0010410768003621565,0.7807273947923012
174,LLM-guided variational flow,3.00105754131602,0.003304895670745989,0.003304895670745989,0.007295246787200454,0.0054157623681102135,0.00020588899977144715,0.0010215447144173496,0.7815272226556437
175,LLM-guided variational flow,2.996563072783517,0.003325825912596071,0.003325825912596071,0.007370177718291216,0.005395164943086751,0.00020609147121348695,0.0010024834103810592,0.7823243420238833
176,LLM-guided variational flow,2.9921197935578547,0.0033473654878817174,0.0033473654878817174,0.007446213384605552,0.00538418159765408,0.00020629095320955535,0.0009838812388351201,0.7831187859073382
177,LLM-guided variational flow,2.9877268811431206,0.0033695050608345983,0.0033695050608345983,0.007523342478253602,0.005379643209624318,0.0002064875223177969,0.0009657268526904905,0.7839105867512237
178,LLM-guided variational flow,2.9833835245331297,0.0033922355145779757,0.0033922355145779757,0.00760155392018229,0.005374254041347513,0.000206681253716981,0.000948009198698835,0.784699776440346
179,LLM-guided variational flow,2.979088923993975,0.0034155479448559644,0.0034155479448559644,0.007680836853142327,0.005368012470634466,0.00020687222124734977,0.0009307175093487864,0.7854863863165049
